timestamp,request_rate,error_rate,latency,cpu,memory
2026-04-22 12:33:29.697000027,19.049185179394286,4.3154603293692615,1.74047619047619,0.02467258684377448,2217353216.0
2026-04-22 12:33:34.697000027,18.80587796066493,4.278150618246862,1.751984126984126,0.02334667682975581,2222518272.0
2026-04-22 12:33:39.697000027,18.693794569747325,4.295214882265155,1.7615079365079358,0.023326688236579667,2223747072.0
2026-04-22 12:33:44.697000027,18.406495662432306,4.204066307959577,1.7657480314960619,0.02289025131664724,2227695616.0
2026-04-22 12:33:49.697000027,18.52213100145936,4.227900855573362,1.7662698412698403,0.022841809178720387,2220896256.0
2026-04-22 12:33:54.697000027,18.50214487805161,4.154669336169521,1.7714843750000002,0.02272544150716739,2227126272.0
2026-04-22 12:33:59.697000027,3.513815426645234,0.43574622015005826,1.9208333333333323,0.022486998559464795,2222665728.0
2026-04-22 12:34:04.697000027,3.531991033907726,0.37967634507775494,1.936363636363636,0.02134555753595232,2224578560.0
2026-04-22 12:34:09.697000027,3.3638998316255284,0.4293502946672876,1.955,0.02086944844593109,2227535872.0
2026-04-22 12:34:14.697000027,3.3193796448263777,0.35300871572590986,1.9590909090909094,0.021508013794416334,2240585728.0
2026-04-22 12:34:19.697000027,3.362411970186614,0.35492126351969816,1.936363636363636,0.02200834205857013,2222350336.0
2026-04-22 12:34:24.697000027,3.4371294446838307,0.3362453844354964,1.927272727272728,0.021880209210433193,2223214592.0
2026-04-22 12:34:29.697000027,3.605230502644649,0.44831740876448634,1.8000000000000003,0.02242324842396597,2228064256.0
2026-04-22 12:34:34.697000027,3.661293034203202,0.4670016625259187,1.6549999999999998,0.02237443591039,2231386112.0
2026-04-22 12:34:39.697000027,3.5866373242085947,0.4275196041579719,1.6636363636363627,0.022832053225164815,2234298368.0
2026-04-22 12:34:44.697000027,3.575113665989833,0.4051191652530013,1.6769230769230767,0.022980879907916613,2234515456.0
2026-04-22 12:34:49.697000027,3.5767748810685775,0.4051191652530013,1.6045454545454543,0.02316116225469951,2234589184.0
2026-04-22 12:34:54.697000027,3.6263677369867526,0.4408311414350893,1.5863636363636362,0.023254419738612614,2226593792.0
2026-04-22 12:34:59.697000027,3.675895296894523,0.5090641070865426,1.4611111111111106,0.023554175936904672,2228027392.0
2026-04-22 12:35:04.697000027,3.7286983062794894,0.5261335384324449,1.438888888888889,0.023487563448395313,2227998720.0
2026-04-22 12:35:09.697000027,3.7271378566412143,0.5594620903630946,1.4333333333333336,0.022365406417773424,2232389632.0
2026-04-22 12:35:14.697000027,3.773841201830609,0.6136082897764361,1.3562499999999988,0.0221643146532525,2236309504.0
2026-04-22 12:35:19.697000027,3.7567323323955195,0.6632428331455762,1.2642857142857127,0.022470621496049958,2238574592.0
2026-04-22 12:35:24.697000027,3.7908835882880387,0.616792286936157,1.278571428571428,0.02243061445481071,2239610880.0
2026-04-22 12:35:29.697000027,3.9275265188190644,0.7085427314097665,1.3562499999999988,0.02305115395797047,2232430592.0
2026-04-22 12:35:34.697000027,3.9104237728161273,0.7256228068879996,1.2999999999999987,0.022557303418735023,2234343424.0
2026-04-22 12:35:39.697000027,3.8762981770202485,0.7744102036509342,1.2000000000000008,0.0226723931356104,2240307200.0
2026-04-22 12:35:44.697000027,3.87654040837988,0.8587216248506571,1.3642857142857145,0.022701452892985148,2239782912.0
2026-04-22 12:35:49.697000027,3.8546869137347395,0.8400603848564105,1.4437499999999999,0.0229681366274108,2237759488.0
2026-04-22 12:35:54.697000027,3.722553005979578,0.8027340717160811,1.5222222222222226,0.02243476915855947,2233405440.0
2026-04-22 12:35:59.697000027,3.724077742810293,0.7653910301905547,1.604545454545454,0.022894798600443765,2240892928.0
2026-04-22 12:36:04.697000027,3.668073113094237,0.8027330259301435,1.6576923076923071,0.022714787079706433,2247028736.0
2026-04-22 12:36:09.697000027,3.39797663265292,0.7364366775521958,1.740625,0.022546631879056946,2247761920.0
2026-04-22 12:36:14.697000027,3.2463020723543234,0.6716417910447761,1.8187500000000005,0.022621690703184767,2237034496.0
2026-04-22 12:36:19.697000027,3.0224444485904587,0.6156831284165749,1.9029411764705886,0.022814924585480012,2239418368.0
2026-04-22 12:36:24.697000027,2.7611453005823763,0.4850749752829225,1.9156249999999995,0.021787973038882528,2243952640.0
2026-04-22 12:36:29.697000027,2.8357944424627854,0.5223880597014925,1.8899999999999988,0.022348497973043228,2246819840.0
2026-04-22 12:36:34.697000027,2.9104738671611434,0.5037344761165259,1.8933333333333326,0.021815031982942424,2242232320.0
2026-04-22 12:36:39.697000027,2.873774961314568,0.4524788183294378,1.9,0.0216976539164989,2251243520.0
2026-04-22 12:36:44.697000027,3.0258637963955266,0.45724810454453557,1.9,0.022907452557898837,2254274560.0
2026-04-22 12:36:49.697000027,3.1560973307015496,0.45724497979496515,1.89,0.02369393280606053,2248036352.0
2026-04-22 12:36:54.697000027,3.119227541540115,0.4167095801389453,1.9124999999999996,0.02329381010176454,2244767744.0
2026-04-22 12:36:59.697000027,3.1746494055712295,0.37936246119051437,1.892857142857142,0.02398735612254426,2240897024.0
2026-04-22 12:37:04.697000027,3.3609681829455864,0.4353875516423439,1.8409090909090904,0.024627552449417823,2250547200.0
2026-04-22 12:37:09.697000027,3.519626704763323,0.448523833392675,1.765384615384615,0.025006587100992454,2249240576.0
2026-04-22 12:37:14.697000027,3.8464438975865067,0.4727204830089691,1.6045454545454543,0.025043182106506103,2245603328.0
2026-04-22 12:37:19.697000027,4.033308335580507,0.47273303470616734,1.5909090909090902,0.02567183478292692,2246680576.0
2026-04-22 12:37:24.697000027,3.977219680702083,0.3996316192474758,1.669230769230769,0.025372537156128916,2255773696.0
2026-04-22 12:37:29.697000027,4.070581645037812,0.47272909203421676,1.6346153846153846,0.025518917178183522,2255261696.0
2026-04-22 12:37:34.697000027,4.126598823639251,0.5084771124989986,1.5199999999999996,0.025403900672883145,2254528512.0
2026-04-22 12:37:39.697000027,4.052684903748734,0.5364868504453653,1.4849999999999992,0.025020067289464255,2259443712.0
2026-04-22 12:37:44.697000027,4.2014452971822305,0.5788657965006629,1.3999999999999995,0.0244955120025569,2259935232.0
2026-04-22 12:37:49.697000027,4.406919027885137,0.6348969226172692,1.0416666666666643,0.0245626062834404,2260787200.0
2026-04-22 12:37:54.697000027,4.388182824404592,0.6535602494843128,1.0499999999999987,0.023721283157339984,2266763264.0
2026-04-22 12:37:59.697000027,4.425515754820662,0.6722312475491569,1.3499999999999979,0.023465100618741838,2269364224.0
2026-04-22 12:38:04.697000027,4.4068492894889175,0.6894281905450353,1.3611111111111096,0.02278765758006788,2263781376.0
2026-04-22 12:38:09.697000027,4.570310092684618,0.780034571463148,1.3449999999999989,0.02343232914149071,2265608192.0
2026-04-22 12:38:14.697000027,4.6557235527696825,0.8857261495552529,1.238888888888888,0.023185462348143563,2267041792.0
2026-04-22 12:38:19.697000027,4.757787232577328,0.9369959280029716,0.9993055555555556,0.023425219440463507,2263601152.0
2026-04-22 12:38:24.697000027,4.77447599662672,0.9012157818413951,0.9997685185185184,0.02313165360298689,2263584768.0
2026-04-22 12:38:29.697000027,4.842535605800998,0.8841302345058862,0.9988938053097345,0.023238404816614773,2265387008.0
2026-04-22 12:38:34.697000027,4.76893313986387,0.8465990882369661,1.1125000000000014,0.02235228143338942,2269761536.0
2026-04-22 12:38:39.697000027,4.592052867914937,0.8428456330858921,1.38181818181818,0.02267888549476997,2273497088.0
2026-04-22 12:38:44.697000027,4.625867043656726,0.8258893036392033,1.4250000000000007,0.022745425789081144,2276270080.0
2026-04-22 12:38:49.697000027,4.795388131058645,0.9307069185072423,1.3590909090909091,0.023359480788761017,2277343232.0
2026-04-22 12:38:54.697000027,4.880038276105349,0.8782917943696223,1.3454545454545448,0.022863595971563986,2278367232.0
2026-04-22 12:38:59.697000027,5.0494806917378465,0.9630145814104248,1.1611111111111099,0.02334007749170203,2282364928.0
2026-04-22 12:39:04.697000027,5.252988518677665,1.0272522250152434,1.1849999999999996,0.022294115344978285,2287599616.0
2026-04-22 12:39:09.697000027,5.224986142778937,0.9660938225731537,1.2649999999999983,0.023388856155548837,2293235712.0
2026-04-22 12:39:14.697000027,5.358146710556083,0.9846566724462436,1.322727272727272,0.023150851452352652,2293362688.0
2026-04-22 12:39:19.697000027,5.4154147576846015,1.0218141271605956,1.496666666666666,0.023675046713096646,2293362688.0
2026-04-22 12:39:24.697000027,5.557723696698634,0.9846570176089411,1.5187499999999994,0.02354853692522061,2292621312.0
2026-04-22 12:39:29.697000027,5.650720320473177,0.9475150952159777,1.563888888888888,0.023800676796496573,2299637760.0
2026-04-22 12:39:34.697000027,5.718256370401785,0.9247101033825895,1.5031249999999996,0.023164416497133362,2300063744.0
2026-04-22 12:39:39.697000027,5.810793079532887,0.9934581716620742,1.4999999999999993,0.023851921274601694,2303680512.0
2026-04-22 12:39:44.697000027,5.773093988882843,0.9184485755307238,1.5,0.023751951435694314,2303373312.0
2026-04-22 12:39:49.697000027,5.6983222518591345,0.8997357026373501,1.483333333333333,0.02383897944264588,2301267968.0
2026-04-22 12:39:54.697000027,5.698321900509672,0.824755267971336,1.4866666666666664,0.02350381577185702,2296688640.0
2026-04-22 12:39:59.697000027,5.5107817467559865,0.768512300121024,1.485714285714285,0.02384567390471905,2301521920.0
2026-04-22 12:40:04.697000027,5.416459404189466,0.7065649797841446,1.4928571428571427,0.023148026298473977,2300620800.0
2026-04-22 12:40:09.697000027,5.40100245156112,0.7257689980793979,1.4576923076923074,0.023272251654754217,2299236352.0
2026-04-22 12:40:14.697000027,5.4379953026958034,0.6734114008606095,1.2950000000000004,0.02296795979517102,2302500864.0
2026-04-22 12:40:19.697000027,5.345513688035734,0.7121246887412289,1.2277777777777779,0.023205764383214176,2313474048.0
2026-04-22 12:40:24.697000027,5.449079293498684,0.7950573257419697,0.9956730769230768,0.023547806946905007,2312519680.0
2026-04-22 12:40:29.697000027,5.543028936490041,0.7966710262399319,0.990625,0.024197834407897908,2312343552.0
2026-04-22 12:40:34.697000027,5.320628093657886,0.7141424132982561,0.9867788461538461,0.023768903620477434,2321747968.0
2026-04-22 12:40:39.697000027,5.353176135142559,0.714706461836309,0.987,0.023537770108555248,2312196096.0
2026-04-22 12:40:44.697000027,5.502294176894096,0.7317541188701135,0.98675,0.02369619154858175,2313965568.0
2026-04-22 12:40:49.697000027,5.46499048755922,0.7131048938763691,0.996875,0.023720564077816617,2315689984.0
2026-04-22 12:40:54.697000027,5.483642332226658,0.7285687687498731,1.272222222222221,0.023178670748322534,2316394496.0
2026-04-22 12:40:59.697000027,5.353079419554595,0.7131022742026759,1.3499999999999983,0.02315960078478208,2317086720.0
2026-04-22 12:41:04.697000027,43.572005150538615,10.512278160200095,1.5157894736842088,0.024176702044785812,2319065088.0
2026-04-22 12:41:09.697000027,40.64345201697244,9.876575911509873,1.5523195876288656,0.024090706098347625,2325835776.0
2026-04-22 12:41:14.697000027,40.62609054244966,9.89236492890449,1.5648717948717938,0.025696720396360916,2323206144.0
2026-04-22 12:41:19.697000027,40.08951681522363,9.732745126081015,1.5787128712871268,0.024976221854377503,2325254144.0
2026-04-22 12:41:24.697000027,40.03336928480384,9.785693003607149,1.593809523809525,0.024836481447521232,2321993728.0
2026-04-22 12:41:29.697000027,40.222279609472494,9.869037778305154,1.5959905660377356,0.024811180740802328,2320416768.0
2026-04-22 12:41:34.697000027,40.32682154637095,9.876169967663506,1.600697674418604,0.025361755304314275,2319384576.0
2026-04-22 12:41:39.697000027,40.25362718093432,9.966207844127831,1.6055045871559621,0.02533541433693487,2315644928.0
2026-04-22 12:41:44.697000027,40.337780539877855,9.986590118174616,1.6114864864864855,0.025770707742475273,2317615104.0
2026-04-22 12:41:49.697000027,40.09499333562422,9.93205390881087,1.62117117117117,0.025589215657355235,2319032320.0
2026-04-22 12:41:54.697000027,39.75112182457365,9.880406160140355,1.6204545454545456,0.02489340019844992,2321158144.0
2026-04-22 12:41:59.697000027,4.13677091558241,0.7868851695842818,4.222727272727274,0.02386542598769977,2323992576.0
2026-04-22 12:42:04.697000027,4.121422204819646,0.7634419747101131,4.04,0.024713262363276294,2322341888.0
2026-04-22 12:42:09.697000027,4.019053289669544,0.8000893122953259,2.9749999999999983,0.022421107472462034,2327486464.0
2026-04-22 12:42:14.697000027,3.7383686536993483,0.7814825841024113,3.1624999999999934,0.022896158016711694,2325323776.0
2026-04-22 12:42:19.697000027,3.552301081992092,0.8000893122953259,3.237499999999999,0.02350428486369242,2323410944.0
2026-04-22 12:42:24.697000027,3.198773825892803,0.7070556713307531,3.4250000000000043,0.023750159486241647,2324037632.0
2026-04-22 12:42:29.697000027,2.930754435468298,0.6843141909022944,3.424999999999994,0.022906776401409958,2325123072.0
2026-04-22 12:42:34.697000027,2.6353354725167764,0.6145530829294127,3.6500000000000017,0.023149632384372065,2334314496.0
2026-04-22 12:42:39.697000027,2.1116958262185053,0.5797535112490882,4.474999999999994,0.02188769880602837,2333577216.0
2026-04-22 12:42:44.697000027,1.999448395912346,0.5797454670446094,4.499999999999999,0.021954490685204525,2329432064.0
2026-04-22 12:42:49.697000027,2.297111059012325,4.020871126404967,4.17499999999999,0.02332996708557753,2330484736.0
2026-04-22 12:42:54.697000027,2.501186919482052,4.22657857258286,1.9125,0.02306948362828076,2328133632.0
2026-04-22 12:42:59.697000027,2.607091380059769,4.217716649403964,1.904347826086956,0.022503719895184564,2326749184.0
2026-04-22 12:43:04.697000027,2.777674900929595,4.150567843378413,1.8785714285714281,0.023127450306073286,2329563136.0
2026-04-22 12:43:09.697000027,2.9072997296396426,4.203481150503593,1.8782608695652165,0.022760465448541878,2331172864.0
2026-04-22 12:43:14.697000027,2.981319281860762,4.222054190684564,1.8571428571428563,0.02263763124270873,2334707712.0
2026-04-22 12:43:19.697000027,3.155859829146191,4.09797978908733,1.8117647058823523,0.022472296512627613,2331570176.0
2026-04-22 12:43:24.697000027,3.240090006074328,4.16994581869208,1.7906249999999995,0.023089338754639366,2331684864.0
2026-04-22 12:43:29.697000027,3.3218905425997542,4.212529572058419,1.7812499999999991,0.022978050698675714,2331471872.0
2026-04-22 12:43:34.697000027,3.7022797643829066,4.2869816386115565,1.644444444444444,0.023574309288594983,2329296896.0
2026-04-22 12:43:39.697000027,4.015772178408538,4.425704722294716,1.4999999999999993,0.024427083470984854,2333470720.0
2026-04-22 12:43:44.697000027,4.122048398598482,1.5562549642105294,1.3899999999999995,0.023976487573476334,2330869760.0
2026-04-22 12:43:49.697000027,4.258089767846008,1.476237330120164,1.4281249999999992,0.023878273594680734,2342858752.0
2026-04-22 12:43:54.697000027,4.23542000238644,1.47621894433511,1.4374999999999987,0.02393965733142799,2341654528.0
2026-04-22 12:43:59.697000027,4.27056094104414,1.5091901272147548,1.4468750000000001,0.023804604232312267,2339213312.0
2026-04-22 12:44:04.697000027,4.335167549305083,1.4806761457064295,1.274999999999999,0.023854210738638044,2334535680.0
2026-04-22 12:44:09.697000027,4.2027709847587165,1.4069454153949712,1.5833333333333328,0.023005965192792605,2338074624.0
2026-04-22 12:44:14.697000027,4.139407274373234,1.2827855492373839,1.718181818181818,0.023442189052768295,2335838208.0
2026-04-22 12:44:19.697000027,4.176217730546719,1.261955693012928,1.7499999999999996,0.022962432829122133,2331754496.0
2026-04-22 12:44:24.697000027,4.213045944668921,1.2248392680637832,1.7479999999999998,0.022889651742500516,2333601792.0
2026-04-22 12:44:29.697000027,4.090714629638161,1.1156228414771883,1.8374999999999995,0.02339903598924285,2339852288.0
2026-04-22 12:44:34.697000027,4.146020441516237,1.0176582552814577,1.8416666666666663,0.023207950122283046,2334359552.0
2026-04-22 12:44:39.697000027,4.051935957661166,0.8669146690075504,1.8596153846153838,0.02357086267389049,2339610624.0
2026-04-22 12:44:44.697000027,3.949295740283249,0.8343530982311713,1.8576923076923078,0.023282856242268838,2344022016.0
2026-04-22 12:44:49.697000027,3.9678860808781256,0.9270699990499454,1.8689655172413788,0.023011355358897676,2339713024.0
2026-04-22 12:44:54.697000027,3.875174336785279,0.9641661104954431,1.8749999999999993,0.023278337329294404,2330062848.0
2026-04-22 12:44:59.697000027,3.8787160648789722,1.1215542377905088,1.8516129032258066,0.02377171679432095,2329022464.0
2026-04-22 12:45:04.697000027,3.9691042451936864,1.2017150950487696,1.7733333333333334,0.024719116116463383,2329989120.0
2026-04-22 12:45:09.697000027,4.035855056532593,1.2529630122923667,1.690909090909091,0.024472715724186883,2342584320.0
2026-04-22 12:45:14.697000027,3.9691091312434805,1.2171963515624995,1.6952380952380954,0.025146582760212755,2341998592.0
2026-04-22 12:45:19.697000027,4.023552717298946,1.21560078550365,1.6928571428571426,0.02506651934999185,2333044736.0
2026-04-22 12:45:24.697000027,4.107384538927125,1.321313926397332,1.5880952380952376,0.025056881623022317,2339889152.0
2026-04-22 12:45:29.697000027,4.069623583602194,1.385542097886336,1.5700000000000003,0.02548874008029256,2339586048.0
2026-04-22 12:45:34.697000027,4.052459689140434,1.3752830550299462,1.5499999999999996,0.025535483905433233,2331148288.0
2026-04-22 12:45:39.697000027,3.93274749048815,1.32238755291341,1.5444444444444438,0.025535006463882376,2334547968.0
2026-04-22 12:45:44.697000027,3.915667800899407,1.2507945207405937,1.484375,0.025661880188467552,2337677312.0
2026-04-22 12:45:49.697000027,3.915667800899407,1.2678854661755667,1.4874999999999998,0.025341357094778683,2337595392.0
2026-04-22 12:45:54.697000027,3.8985021544354006,1.2555769961544663,1.661111111111111,0.025069010567572412,2342551552.0
2026-04-22 12:45:59.697000027,3.9963255851106316,1.0787926202085247,1.6794117647058817,0.025039585374906175,2341994496.0
2026-04-22 12:46:04.697000027,3.976032041628172,1.0654205607476634,1.6852941176470584,0.02512016021361814,2343903232.0
2026-04-22 12:46:09.697000027,3.9791537477742427,1.0654076340961047,1.6764705882352935,0.024538927176261043,2342584320.0
2026-04-22 12:46:14.697000027,4.088185957344836,1.158878504672897,1.6406249999999996,0.024746328437917235,2348597248.0
2026-04-22 12:46:19.697000027,4.011822030513619,1.1214953271028036,1.6468749999999996,0.024485981308411193,2350465024.0
2026-04-22 12:46:24.697000027,4.067021525420124,1.130428868809239,1.694736842105263,0.02434436716491777,2345775104.0
2026-04-22 12:46:29.697000027,4.131304445358358,1.1174627029979256,1.7049999999999992,0.024715722457525274,2348134400.0
